Competency Title,Assessment Type,Assessment Kind,Assessment Id,Assessment Title,Assessment Node Depth,Test Form,# of Questions,# of Students Attempted,# Passed - 1st Attempt,% Passed - 1st Attempt,# Passed - 2nd Attempt,% Passed - 2nd Attempt,# Stated Question easy,# Stated Question moderate,# Stated Question difficult,Student Tag
CPC Competency 2: Medical Coding Fundamentals,Summative,Quiz,2479,Business of Medicine,1,1,25,53,43,81.13,0,0,25,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,2517,Practical Applications,2,1,20,48,33,68.75,14,93.33,20,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,2503,Chapter 3 Readings,2,1,20,51,33,64.71,14,87.5,20,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,2557,Chapter 5 Readings,2,1,30,36,27,75,7,87.5,30,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,2580,Practical Application (Cases 1-5),2,1,5,34,8,23.53,24,92.31,5,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,5116,Practical Application (Cases 6-10),2,1,5,34,14,41.18,20,100,5,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Summative,Quiz,2556,ICD-10-CM Coding Chapters 12-21,1,1,25,33,14,42.42,0,0,25,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Summative,Quiz,2479,Business of Medicine,1,2,25,9,0,0,9,100,25,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,2605,Practical Applications,2,1,20,33,31,93.94,2,100,20,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,2523,Chapter 4 Readings,2,1,33,42,26,61.9,13,81.25,33,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,2550,Practical Application (Cases 1-5),2,1,5,38,29,76.32,8,88.89,5,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,5114,Practical Application (Cases 6-10),2,1,5,40,11,27.5,14,50,5,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,2587,Chapter 6 Readings,2,1,28,33,28,84.85,4,80,28,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Summative,Quiz,2522,ICD-10-CM Coding Chapters 1-11,1,2,26,14,0,0,8,57.14,26,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,2480,Chapter 1 Readings,2,1,10,55,27,49.09,23,82.14,10,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Summative,Quiz,2522,ICD-10-CM Coding Chapters 1-11,1,1,25,39,24,61.54,0,0,25,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Summative,Quiz,2556,ICD-10-CM Coding Chapters 12-21,1,2,25,19,0,0,15,78.95,25,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Summative,Quiz,2502,ICD-10 CM,1,1,25,48,31,64.58,0,0,25,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Summative,Quiz,2502,ICD-10 CM,1,2,26,17,0,0,7,41.18,26,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Summative,Quiz,2586,"Introduction to CPT®, Surgery Guidelines, HCPCS, and Modifiers",1,2,25,2,0,0,2,100,25,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Summative,Quiz,2586,"Introduction to CPT®, Surgery Guidelines, HCPCS, and Modifiers",1,1,25,33,31,93.94,0,0,25,0,0,none
CPC Competency 2: Medical Coding Fundamentals,Formative,Quiz,2497,Practical Application,2,1,10,56,48,85.71,8,100,10,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3266,Practical Application (Case 1-5),2,1,5,24,7,29.17,12,70.59,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3220,Integumentary System,1,1,25,28,16,57.14,0,0,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3220,Integumentary System,1,2,25,12,0,0,3,25,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3257,Musculoskeletal System,1,2,25,15,0,0,13,86.67,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3257,Musculoskeletal System,1,1,25,23,7,30.43,0,0,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3290,"Respiratory, Hemic, Lymphatic, Mediastinum, Diaphragm",1,2,25,2,0,0,1,50,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3290,"Respiratory, Hemic, Lymphatic, Mediastinum, Diaphragm",1,1,25,19,17,89.47,0,0,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3316,Cardiovascular System,1,2,25,7,0,0,5,71.43,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3316,Cardiovascular System,1,1,25,16,9,56.25,0,0,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3383,Urinary System and Male Genital System,1,1,25,14,10,71.43,0,0,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3383,Urinary System and Male Genital System,1,2,25,4,0,0,2,50,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3351,Digestive System,1,2,25,2,0,0,2,100,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3351,Digestive System,1,1,25,16,14,87.5,0,0,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3414,"Reproductive Systems, Female Genital System, and Maternity",1,1,25,14,10,71.43,0,0,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Summative,Quiz,3414,"Reproductive Systems, Female Genital System, and Maternity",1,2,25,4,0,0,3,75,25,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3415,Chapter 13 Readings,2,1,15,14,13,92.86,1,100,15,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3422,Practical Application (Cases 1-5),2,1,5,14,6,42.86,6,75,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,5130,Practical Application (Cases 6-10),2,1,5,14,3,21.43,7,63.64,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3352,Chapter 11 Readings,2,1,20,16,15,93.75,1,100,20,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3378,Practical Application (Case 1-5),2,1,5,16,13,81.25,3,100,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,5126,Practical Application (Cases 6-10),2,1,5,16,11,68.75,4,80,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3384,Chapter 12 Readings,2,1,30,16,13,81.25,3,100,30,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3392,Practical Application (Cases 1-5),2,1,5,14,12,85.71,2,100,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,5128,Practical Application (Cases 6-10),2,1,5,14,8,57.14,5,83.33,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3317,Chapter 10 Readings,2,1,23,18,8,44.44,10,100,23,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3326,Practical Application (Case 1-5),2,1,5,16,8,50,8,100,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,5124,Practical Application (Case 6-10),2,1,5,16,4,25,10,83.33,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3291,Chapter 9 Readings,2,1,30,21,21,100,0,0,30,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3311,Practical Application (Cases 1-5),2,1,5,20,10,50,10,100,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,5122,Practical Application (Cases 6-10),2,1,5,20,5,25,12,80,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3258,Chapter 8 Readings,2,1,20,24,21,87.5,3,100,20,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,5120,Practical Application (Cases 6-10),2,1,5,24,6,25,14,77.78,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3221,Chapter 7 Readings,2,1,19,32,17,53.13,14,93.33,19,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,5118,Practical Application (Case 6-10),2,1,5,30,7,23.33,16,69.57,5,0,0,none
CPC Competency 3: Medical Coding for Body Systems I,Formative,Quiz,3250,Practical Application (Case 1-5),2,1,5,30,19,63.33,9,81.82,5,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Summative,Quiz,5304,CPC Mock Exam,0,2,100,1,0,0,1,100,100,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Summative,Quiz,4196,Evaluation and Management,1,1,25,11,7,63.64,0,0,25,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Summative,Quiz,4196,Evaluation and Management,1,2,25,4,0,0,4,100,25,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Summative,Quiz,4084,"Eye and Ocular Adnexa, Auditory Systems",1,1,25,14,14,100,0,0,25,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,4137,Chapter 17 Readings,2,1,25,12,10,83.33,2,100,25,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,5138,Practical Application (Cases 6-10),2,1,5,12,5,41.67,6,85.71,5,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,4158,Practical Application (Cases 1-5),2,1,5,12,7,58.33,4,80,5,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,4236,Chapter 20 Readings,2,1,46,11,11,100,0,0,46,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,5144,Practical Application (Cases 6-10),2,1,5,10,7,70,3,100,5,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,4271,Practical Application (Cases 1-5),2,1,5,10,7,70,3,100,5,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,4164,Chapter 18 Readings,2,1,15,11,10,90.91,1,100,15,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,5140,Practical Application (Cases 6-10),2,1,5,11,5,45.45,3,50,5,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Summative,Quiz,4136,Radiology,1,1,25,12,11,91.67,0,0,25,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,4119,Chapter 16 Readings,2,1,24,14,13,92.86,1,100,24,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,4131,Practical Application (Cases 1-5),2,1,5,13,8,61.54,5,100,5,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,4079,Practical Application (Cases 1-5),2,1,5,14,8,57.14,5,83.33,5,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,5132,Practical Application (Cases 6-10),2,1,5,14,7,50,4,57.14,5,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Summative,Quiz,4047,Endocrine System and Nervous System,1,1,25,14,14,100,0,0,25,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,4048,Chapter 14 Readings,2,1,25,14,12,85.71,2,100,25,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Formative,Quiz,5136,Practical Application (Cases 6-10),2,1,5,13,1,7.69,8,66.67,5,0,0,none
CPC Competency 4: Medical Coding for Body Systems II,Summative,Quiz,4136,Radiology,1,2,25,1,0,0,1,100,25,0,0,none
